k,class_subset,embedding,clustering,precision,recall,f1,alpha
3,"[1, 3, 9]",sroberta,kmeans,0.3937,0.4093,0.2713,
3,"[1, 3, 9]",sroberta,hac,0.4244,0.4551,0.2318,
3,"[1, 3, 9]",sroberta,spectral,0.44,0.5557,0.3843,
3,"[1, 4, 5]",sroberta,kmeans,0.339,0.1861,0.1331,
3,"[1, 4, 5]",sroberta,hac,0.3451,0.4024,0.1371,
3,"[1, 4, 5]",sroberta,spectral,0.3492,0.4379,0.1895,
3,"[1, 4, 5]",sroberta,dbscan,0.6296,0.3407,0.3079,
3,"[1, 4, 6]",sroberta,kmeans,0.4041,0.5525,0.3161,
3,"[1, 4, 6]",sroberta,hac,0.4098,0.6445,0.2411,
3,"[1, 4, 6]",sroberta,spectral,0.386,0.3605,0.2693,
3,"[1, 4, 6]",sroberta,dbscan,0.5828,0.4498,0.3477,
3,"[1, 4, 7]",sroberta,kmeans,0.3537,0.4103,0.1773,
3,"[1, 4, 7]",sroberta,hac,0.3463,0.3513,0.1137,
3,"[1, 4, 7]",sroberta,spectral,0.3132,0.287,0.183,
3,"[1, 4, 7]",sroberta,dbscan,0.6275,0.2296,0.3038,
3,"[1, 4, 8]",sroberta,kmeans,0.3389,0.4162,0.1436,
3,"[1, 4, 8]",sroberta,hac,0.3111,0.1657,0.2162,
3,"[1, 4, 8]",sroberta,spectral,0.3179,0.4536,0.1839,
3,"[1, 4, 8]",sroberta,dbscan,0.6458,0.2296,0.3041,
3,"[1, 4, 9]",sroberta,kmeans,0.3163,0.2191,0.2368,
3,"[1, 4, 9]",sroberta,hac,0.3964,0.3714,0.1971,
3,"[1, 4, 9]",sroberta,spectral,0.4453,0.6921,0.349,
3,"[1, 4, 9]",sroberta,dbscan,0.6854,0.5478,0.3744,
3,"[1, 5, 6]",sroberta,kmeans,0.3984,0.3545,0.2961,
3,"[1, 5, 6]",sroberta,hac,0.4046,0.321,0.2337,
3,"[1, 5, 6]",sroberta,spectral,0.3892,0.3624,0.275,
3,"[1, 5, 7]",sroberta,kmeans,0.3077,0.0947,0.1448,
3,"[1, 5, 7]",sroberta,hac,0.3504,0.5513,0.1219,
3,"[1, 5, 7]",sroberta,spectral,0.3224,0.1164,0.171,
3,"[1, 5, 8]",sroberta,kmeans,0.3347,0.5569,0.1908,
3,"[1, 5, 8]",sroberta,hac,0.3517,0.7377,0.1527,
3,"[1, 5, 8]",sroberta,spectral,0.3464,0.67,0.2053,
3,"[1, 5, 9]",sroberta,kmeans,0.325,0.2224,0.2268,
3,"[1, 5, 9]",sroberta,hac,0.3483,0.4017,0.118,
3,"[1, 5, 9]",sroberta,spectral,0.3566,0.4124,0.2251,
3,"[1, 6, 7]",sroberta,kmeans,0.3913,0.3863,0.2794,
3,"[1, 6, 7]",sroberta,hac,0.3865,0.4279,0.2647,
3,"[1, 6, 7]",sroberta,spectral,0.403,0.67,0.3005,
3,"[1, 6, 8]",sroberta,kmeans,0.4081,0.7196,0.2909,
3,"[1, 6, 8]",sroberta,hac,0.4041,0.6246,0.2347,
3,"[1, 6, 8]",sroberta,spectral,0.3946,0.668,0.2855,
3,"[1, 6, 9]",sroberta,kmeans,0.3563,0.3733,0.3147,
3,"[1, 6, 9]",sroberta,hac,0.373,0.3572,0.317,
3,"[1, 6, 9]",sroberta,spectral,0.3838,0.3667,0.2858,
3,"[1, 7, 8]",sroberta,kmeans,0.3263,0.4438,0.1734,
3,"[1, 7, 8]",sroberta,hac,0.3429,0.5611,0.1221,
3,"[1, 7, 8]",sroberta,spectral,0.3329,0.4517,0.1839,
3,"[1, 7, 9]",sroberta,kmeans,0.3742,0.3324,0.2784,
3,"[1, 7, 9]",sroberta,hac,0.3331,0.5182,0.2403,
3,"[1, 7, 9]",sroberta,spectral,0.4237,0.5255,0.318,
3,"[1, 8, 9]",sroberta,kmeans,0.3918,0.6697,0.2972,
3,"[1, 8, 9]",sroberta,hac,0.4057,0.6442,0.2078,
3,"[1, 8, 9]",sroberta,spectral,0.4291,0.6921,0.3188,
3,"[2, 3, 4]",sroberta,kmeans,0.5196,0.4505,0.4123,
3,"[2, 3, 4]",sroberta,hac,0.5143,0.4414,0.3978,
3,"[2, 3, 4]",sroberta,spectral,0.483,0.4334,0.4165,
3,"[2, 3, 5]",sroberta,kmeans,0.3148,0.4685,0.2485,
3,"[2, 3, 5]",sroberta,hac,0.3636,0.4414,0.2188,
3,"[2, 3, 5]",sroberta,spectral,0.3298,0.4685,0.2497,
3,"[2, 3, 5]",sroberta,dbscan,0.2059,0.1892,0.1972,
3,"[2, 3, 6]",sroberta,kmeans,0.3896,0.4277,0.3615,
3,"[2, 3, 6]",sroberta,hac,0.4679,0.4414,0.355,
3,"[2, 3, 6]",sroberta,spectral,0.4187,0.4685,0.3907,
3,"[2, 3, 6]",sroberta,dbscan,0.4722,0.3046,0.3,
3,"[2, 3, 6]",sroberta,hdbscan,0.4677,0.2728,0.2517,
3,"[2, 3, 7]",sroberta,kmeans,0.5295,0.4595,0.4434,
3,"[2, 3, 7]",sroberta,hac,0.512,0.4414,0.4133,
3,"[2, 3, 7]",sroberta,spectral,0.5085,0.4509,0.4485,
3,"[2, 3, 8]",sroberta,kmeans,0.3448,0.4595,0.2052,
3,"[2, 3, 8]",sroberta,hac,0.3441,0.4414,0.1841,
3,"[2, 3, 8]",sroberta,spectral,0.3248,0.4685,0.2125,
3,"[2, 3, 9]",sroberta,kmeans,0.5494,0.5697,0.5504,
3,"[2, 3, 9]",sroberta,hac,0.6111,0.5778,0.5009,
3,"[2, 3, 9]",sroberta,spectral,0.5481,0.5546,0.5019,
3,"[2, 3, 9]",sroberta,hdbscan,0.292,0.3403,0.306,
3,"[2, 4, 5]",sroberta,kmeans,0.3958,0.4685,0.2976,
3,"[2, 4, 5]",sroberta,hac,0.3889,0.4505,0.2686,
3,"[2, 4, 5]",sroberta,spectral,0.4379,0.4378,0.3889,
3,"[2, 4, 6]",sroberta,kmeans,0.5333,0.4595,0.433,
3,"[2, 4, 6]",sroberta,hac,0.5175,0.4414,0.4006,
3,"[2, 4, 6]",sroberta,spectral,0.4665,0.4251,0.4403,
3,"[2, 4, 6]",sroberta,dbscan,0.5145,0.3046,0.329,
3,"[2, 4, 6]",sroberta,hdbscan,0.5035,0.2638,0.2738,
3,"[2, 4, 7]",sroberta,kmeans,0.4222,0.4595,0.3462,
3,"[2, 4, 7]",sroberta,hac,0.4137,0.4505,0.3287,
3,"[2, 4, 7]",sroberta,spectral,0.4223,0.4685,0.3704,
3,"[2, 4, 7]",sroberta,dbscan,0.619,0.4162,0.4962,
3,"[2, 4, 8]",sroberta,kmeans,0.4375,0.4505,0.3321,
3,"[2, 4, 8]",sroberta,hac,0.4314,0.4414,0.3148,
3,"[2, 4, 8]",sroberta,spectral,0.4444,0.4595,0.3497,
3,"[2, 4, 8]",sroberta,dbscan,0.6296,0.4162,0.5,
3,"[2, 4, 9]",sroberta,kmeans,0.534,0.602,0.4224,
3,"[2, 4, 9]",sroberta,hac,0.5212,0.5778,0.3946,
3,"[2, 4, 9]",sroberta,spectral,0.5208,0.62,0.4485,
3,"[2, 4, 9]",sroberta,hdbscan,0.3436,0.3403,0.3391,
3,"[2, 5, 6]",sroberta,kmeans,0.4896,0.4277,0.4151,
3,"[2, 5, 6]",sroberta,hac,0.5278,0.4414,0.4089,
3,"[2, 5, 6]",sroberta,spectral,0.5455,0.4685,0.4516,
3,"[2, 5, 6]",sroberta,dbscan,0.5227,0.3046,0.334,
3,"[2, 5, 6]",sroberta,hdbscan,0.5111,0.2638,0.2785,
3,"[2, 5, 7]",sroberta,kmeans,0.5043,0.5225,0.4833,
3,"[2, 5, 7]",sroberta,hac,0.3744,0.4414,0.2711,
3,"[2, 5, 7]",sroberta,spectral,0.3548,0.3664,0.3016,
3,"[2, 5, 7]",sroberta,dbscan,0.3932,0.3093,0.3439,
3,"[2, 5, 8]",sroberta,kmeans,0.5182,0.5225,0.4873,
3,"[2, 5, 8]",sroberta,hac,0.4,0.4414,0.2744,
3,"[2, 5, 8]",sroberta,spectral,0.3889,0.3754,0.3172,
3,"[2, 5, 8]",sroberta,dbscan,0.4405,0.6426,0.396,
3,"[2, 5, 9]",sroberta,kmeans,0.5032,0.6261,0.4155,
3,"[2, 5, 9]",sroberta,hac,0.5008,0.5778,0.3633,
3,"[2, 5, 9]",sroberta,spectral,0.4509,0.5835,0.3794,
3,"[2, 5, 9]",sroberta,dbscan,0.5303,0.5427,0.5284,
3,"[2, 5, 9]",sroberta,hdbscan,0.3539,0.3403,0.3448,
3,"[2, 6, 7]",sroberta,kmeans,0.5452,0.4706,0.4802,
3,"[2, 6, 7]",sroberta,hac,0.5136,0.4414,0.4145,
3,"[2, 6, 7]",sroberta,spectral,0.5275,0.4685,0.4597,
3,"[2, 6, 7]",sroberta,dbscan,0.5271,0.3046,0.3365,
3,"[2, 6, 7]",sroberta,hdbscan,0.5152,0.2638,0.2809,
3,"[2, 6, 8]",sroberta,kmeans,0.5632,0.4728,0.5026,
3,"[2, 6, 8]",sroberta,hac,0.5392,0.4414,0.4178,
3,"[2, 6, 8]",sroberta,spectral,0.5231,0.4341,0.4718,
3,"[2, 6, 8]",sroberta,dbscan,0.5317,0.3046,0.3392,
3,"[2, 6, 8]",sroberta,hdbscan,0.5194,0.2638,0.2833,
3,"[2, 6, 9]",sroberta,kmeans,0.5681,0.5702,0.5161,
3,"[2, 6, 9]",sroberta,hac,0.5659,0.5172,0.4438,
3,"[2, 6, 9]",sroberta,spectral,0.4801,0.498,0.4675,
3,"[2, 6, 9]",sroberta,hdbscan,0.4198,0.3879,0.377,
3,"[2, 7, 8]",sroberta,kmeans,0.338,0.4775,0.268,
3,"[2, 7, 8]",sroberta,hac,0.3333,0.4414,0.2076,
3,"[2, 7, 8]",sroberta,spectral,0.3399,0.4865,0.2765,
3,"[2, 7, 9]",sroberta,kmeans,0.405,0.3837,0.296,
3,"[2, 7, 9]",sroberta,hac,0.4515,0.4111,0.318,
3,"[2, 7, 9]",sroberta,spectral,0.3889,0.2412,0.2903,
3,"[2, 7, 9]",sroberta,hdbscan,0.3595,0.3403,0.3477,
3,"[2, 8, 9]",sroberta,kmeans,0.2123,0.4693,0.1859,
3,"[2, 8, 9]",sroberta,hac,0.4771,0.5778,0.3222,
3,"[2, 8, 9]",sroberta,spectral,0.44,0.5835,0.335,
3,"[2, 8, 9]",sroberta,hdbscan,0.3653,0.3403,0.3508,
3,"[3, 4, 5]",sroberta,kmeans,0.3704,0.3228,0.3095,
3,"[3, 4, 5]",sroberta,hac,0.35,0.4737,0.3172,
3,"[3, 4, 5]",sroberta,spectral,0.3611,0.3053,0.291,
3,"[3, 4, 6]",sroberta,kmeans,0.5,0.4453,0.4708,
3,"[3, 4, 6]",sroberta,hac,0.5121,0.5363,0.515,
3,"[3, 4, 6]",sroberta,spectral,0.5224,0.4269,0.4276,
3,"[3, 4, 6]",sroberta,dbscan,0.1766,0.2089,0.1896,
3,"[3, 4, 7]",sroberta,kmeans,0.2917,0.2877,0.2411,
3,"[3, 4, 7]",sroberta,hac,0.3413,0.4035,0.2821,
3,"[3, 4, 7]",sroberta,spectral,0.4,0.3053,0.3379,
3,"[3, 4, 8]",sroberta,kmeans,0.1905,0.1404,0.1616,
3,"[3, 4, 8]",sroberta,hac,0.3611,0.4737,0.2488,
3,"[3, 4, 8]",sroberta,spectral,0.2976,0.4386,0.2315,
3,"[3, 4, 9]",sroberta,kmeans,0.4147,0.4075,0.4071,
3,"[3, 4, 9]",sroberta,hac,0.5517,0.5303,0.5115,
3,"[3, 4, 9]",sroberta,spectral,0.463,0.3198,0.3737,
3,"[3, 4, 9]",sroberta,dbscan,0.4622,0.4067,0.3643,
3,"[3, 4, 9]",sroberta,hdbscan,0.6378,0.5716,0.5147,
3,"[3, 5, 6]",sroberta,kmeans,0.5556,0.4294,0.4844,
3,"[3, 5, 6]",sroberta,hac,0.3068,0.4603,0.3077,
3,"[3, 5, 6]",sroberta,spectral,0.338,0.4603,0.2519,
3,"[3, 5, 6]",sroberta,dbscan,0.4691,0.3041,0.3261,
3,"[3, 5, 7]",sroberta,kmeans,0.3843,0.4561,0.3485,
3,"[3, 5, 7]",sroberta,hac,0.3333,0.4035,0.2733,
3,"[3, 5, 7]",sroberta,spectral,0.2381,0.0877,0.1282,
3,"[3, 5, 8]",sroberta,kmeans,0.4333,0.4211,0.2927,
3,"[3, 5, 8]",sroberta,hac,0.4333,0.4737,0.3514,
3,"[3, 5, 8]",sroberta,spectral,0.2917,0.1228,0.1728,
3,"[3, 5, 9]",sroberta,kmeans,0.4674,0.5981,0.4032,
3,"[3, 5, 9]",sroberta,hac,0.3704,0.5303,0.3143,
3,"[3, 5, 9]",sroberta,spectral,0.5463,0.446,0.4415,
3,"[3, 5, 9]",sroberta,dbscan,0.4505,0.3397,0.3786,
3,"[3, 5, 9]",sroberta,hdbscan,0.4815,0.3565,0.3174,
3,"[3, 6, 7]",sroberta,kmeans,0.5501,0.3308,0.4131,
3,"[3, 6, 7]",sroberta,hac,0.5354,0.5363,0.5328,
3,"[3, 6, 7]",sroberta,spectral,0.6429,0.6888,0.6217,
3,"[3, 6, 7]",sroberta,dbscan,0.5269,0.4269,0.4067,
3,"[3, 6, 8]",sroberta,kmeans,0.5038,0.345,0.4078,
3,"[3, 6, 8]",sroberta,hac,0.3093,0.5714,0.2921,
3,"[3, 6, 8]",sroberta,spectral,0.3114,0.4603,0.2068,
3,"[3, 6, 8]",sroberta,dbscan,0.48,0.3041,0.3333,
3,"[3, 6, 9]",sroberta,kmeans,0.3712,0.3488,0.3542,
3,"[3, 6, 9]",sroberta,hac,0.4235,0.419,0.4169,
3,"[3, 6, 9]",sroberta,spectral,0.706,0.7001,0.6893,
3,"[3, 6, 9]",sroberta,dbscan,0.6449,0.52,0.4497,
3,"[3, 6, 9]",sroberta,hdbscan,0.4694,0.3349,0.2941,
3,"[3, 7, 8]",sroberta,kmeans,0.237,0.386,0.15,
3,"[3, 7, 8]",sroberta,hac,0.2556,0.4035,0.1673,
3,"[3, 7, 8]",sroberta,spectral,0.2593,0.4035,0.1733,
3,"[3, 7, 9]",sroberta,kmeans,0.4167,0.2089,0.2632,
3,"[3, 7, 9]",sroberta,hac,0.55,0.4402,0.4815,
3,"[3, 7, 9]",sroberta,spectral,0.5294,0.3876,0.4444,
3,"[3, 7, 9]",sroberta,dbscan,0.5299,0.4976,0.4894,
3,"[3, 7, 9]",sroberta,hdbscan,0.5253,0.4091,0.367,
3,"[3, 8, 9]",sroberta,kmeans,0.6463,0.6746,0.4226,
3,"[3, 8, 9]",sroberta,hac,0.3467,0.5303,0.2733,
3,"[3, 8, 9]",sroberta,spectral,0.6042,0.7033,0.492,
3,"[3, 8, 9]",sroberta,dbscan,0.4656,0.3397,0.3865,
3,"[3, 8, 9]",sroberta,hdbscan,0.4902,0.3565,0.3247,
3,"[4, 5, 6]",sroberta,kmeans,0.3667,0.4603,0.3259,
3,"[4, 5, 6]",sroberta,hac,0.5241,0.619,0.5564,
3,"[4, 5, 6]",sroberta,spectral,0.4103,0.4921,0.3401,
3,"[4, 5, 6]",sroberta,dbscan,0.4211,0.4444,0.3056,
3,"[4, 5, 7]",sroberta,kmeans,0.75,0.7556,0.7111,
3,"[4, 5, 7]",sroberta,hac,0.8333,0.8,0.746,
3,"[4, 5, 7]",sroberta,spectral,0.6333,0.6222,0.5,
3,"[4, 5, 8]",sroberta,kmeans,0.6944,0.7556,0.6556,
3,"[4, 5, 8]",sroberta,hac,0.7778,0.8667,0.75,
3,"[4, 5, 8]",sroberta,spectral,0.2,0.2,0.2,
3,"[4, 5, 9]",sroberta,kmeans,0.381,0.4242,0.2262,
3,"[4, 5, 9]",sroberta,hac,0.4103,0.5303,0.3726,
3,"[4, 5, 9]",sroberta,spectral,0.5,0.4424,0.4625,
3,"[4, 5, 9]",sroberta,dbscan,0.4167,0.2455,0.1976,
3,"[4, 5, 9]",sroberta,hdbscan,0.4167,0.4242,0.2762,
3,"[4, 6, 7]",sroberta,kmeans,0.5237,0.6746,0.5258,
3,"[4, 6, 7]",sroberta,hac,0.1538,0.0952,0.1176,
3,"[4, 6, 7]",sroberta,spectral,0.5173,0.6587,0.5046,
3,"[4, 6, 7]",sroberta,dbscan,0.4259,0.4444,0.3116,
3,"[4, 6, 8]",sroberta,kmeans,0.4722,0.5079,0.4252,
3,"[4, 6, 8]",sroberta,hac,0.6111,0.5873,0.5913,
3,"[4, 6, 8]",sroberta,spectral,0.4848,0.4921,0.4234,
3,"[4, 6, 8]",sroberta,dbscan,0.4314,0.4444,0.3182,
3,"[4, 6, 9]",sroberta,kmeans,0.6313,0.6873,0.6038,
3,"[4, 6, 9]",sroberta,hac,0.5333,0.4351,0.465,
3,"[4, 6, 9]",sroberta,spectral,0.6185,0.7208,0.6056,
3,"[4, 6, 9]",sroberta,hdbscan,0.5305,0.4726,0.2978,
3,"[4, 7, 8]",sroberta,kmeans,0.75,0.7,0.6056,
3,"[4, 7, 8]",sroberta,hac,0.7778,0.8667,0.75,
3,"[4, 7, 8]",sroberta,spectral,0.4167,0.3667,0.3889,
3,"[4, 7, 9]",sroberta,kmeans,0.4466,0.5152,0.4246,
3,"[4, 7, 9]",sroberta,hac,0.4722,0.5303,0.4437,
3,"[4, 7, 9]",sroberta,spectral,0.4722,0.4848,0.4044,
3,"[4, 7, 9]",sroberta,dbscan,0.3798,0.397,0.3592,
3,"[4, 7, 9]",sroberta,hdbscan,0.4211,0.4242,0.2817,
3,"[4, 8, 9]",sroberta,kmeans,0.3611,0.5,0.2735,
3,"[4, 8, 9]",sroberta,hac,0.3636,0.5303,0.3032,
3,"[4, 8, 9]",sroberta,spectral,0.3636,0.5,0.2778,
3,"[4, 8, 9]",sroberta,dbscan,0.3889,0.397,0.3676,
3,"[4, 8, 9]",sroberta,hdbscan,0.4259,0.4242,0.2878,
3,"[5, 6, 7]",sroberta,kmeans,0.3095,0.2063,0.2476,
3,"[5, 6, 7]",sroberta,hac,0.2407,0.2063,0.2222,
3,"[5, 6, 7]",sroberta,spectral,0.3056,0.1746,0.2222,
3,"[5, 6, 8]",sroberta,kmeans,0.2632,0.2381,0.25,
3,"[5, 6, 8]",sroberta,hac,0.2549,0.2063,0.2281,
3,"[5, 6, 8]",sroberta,spectral,0.506,0.8254,0.4802,
3,"[5, 6, 9]",sroberta,kmeans,0.3933,0.2828,0.2594,
3,"[5, 6, 9]",sroberta,hac,0.5507,0.4351,0.4749,
3,"[5, 6, 9]",sroberta,spectral,0.2308,0.1429,0.1765,
3,"[5, 6, 9]",sroberta,dbscan,0.4978,0.4899,0.2707,
3,"[5, 7, 8]",sroberta,kmeans,1.0,1.0,1.0,
3,"[5, 7, 8]",sroberta,hac,1.0,1.0,1.0,
3,"[5, 7, 8]",sroberta,spectral,0.9167,0.8333,0.8413,
3,"[5, 7, 9]",sroberta,kmeans,0.3512,0.3081,0.3013,
3,"[5, 7, 9]",sroberta,hac,0.4333,0.5303,0.4015,
3,"[5, 7, 9]",sroberta,spectral,0.3333,0.1515,0.2083,
3,"[5, 8, 9]",sroberta,kmeans,0.3892,0.6162,0.2988,
3,"[5, 8, 9]",sroberta,hac,0.3611,0.4848,0.2596,
3,"[5, 8, 9]",sroberta,spectral,0.2698,0.3939,0.1786,
3,"[6, 7, 8]",sroberta,kmeans,0.4778,0.7222,0.4878,
3,"[6, 7, 8]",sroberta,hac,0.2727,0.1429,0.1875,
3,"[6, 7, 8]",sroberta,spectral,0.4028,0.6111,0.3419,
3,"[6, 7, 9]",sroberta,kmeans,0.6351,0.6775,0.65,
3,"[6, 7, 9]",sroberta,hac,0.5606,0.4351,0.4802,
3,"[6, 7, 9]",sroberta,spectral,0.6478,0.7684,0.5865,
3,"[6, 7, 9]",sroberta,dbscan,0.4872,0.3312,0.28,
3,"[6, 7, 9]",sroberta,hdbscan,0.5,0.3766,0.3534,
3,"[6, 8, 9]",sroberta,kmeans,0.1562,0.381,0.0971,
3,"[6, 8, 9]",sroberta,hac,0.5714,0.4351,0.4857,
3,"[6, 8, 9]",sroberta,spectral,0.5974,0.8146,0.6159,
3,"[6, 8, 9]",sroberta,dbscan,0.1579,0.2857,0.2034,
3,"[7, 8, 9]",sroberta,kmeans,0.3556,0.4394,0.2026,
3,"[7, 8, 9]",sroberta,hac,0.375,0.5303,0.3217,
3,"[7, 8, 9]",sroberta,spectral,0.375,0.4848,0.2824,
4,"[0, 1, 2, 3]",sroberta,kmeans,0.4209,0.3668,0.2894,
4,"[0, 1, 2, 3]",sroberta,hac,0.3342,0.3644,0.2018,
4,"[0, 1, 2, 3]",sroberta,spectral,0.3197,0.3847,0.2626,
4,"[0, 1, 2, 4]",sroberta,kmeans,0.2998,0.2272,0.1973,
4,"[0, 1, 2, 4]",sroberta,hac,0.1796,0.3262,0.1522,
4,"[0, 1, 2, 4]",sroberta,spectral,0.3215,0.3552,0.2534,
4,"[0, 1, 2, 5]",sroberta,kmeans,0.4111,0.4002,0.2871,
4,"[0, 1, 2, 5]",sroberta,hac,0.1553,0.3637,0.1072,
4,"[0, 1, 2, 5]",sroberta,spectral,0.289,0.4192,0.1997,
4,"[0, 1, 2, 6]",sroberta,kmeans,0.3056,0.3485,0.2432,
4,"[0, 1, 2, 6]",sroberta,hac,0.1637,0.255,0.1321,
4,"[0, 1, 2, 6]",sroberta,spectral,0.1942,0.3467,0.1621,
4,"[0, 1, 2, 7]",sroberta,kmeans,0.3548,0.3888,0.274,
4,"[0, 1, 2, 7]",sroberta,hac,0.1812,0.3262,0.1538,
4,"[0, 1, 2, 7]",sroberta,spectral,0.3233,0.3597,0.2637,
4,"[0, 1, 2, 8]",sroberta,kmeans,0.3738,0.4317,0.2413,
4,"[0, 1, 2, 8]",sroberta,hac,0.3165,0.4628,0.2489,
4,"[0, 1, 2, 8]",sroberta,spectral,0.272,0.1722,0.183,
4,"[0, 1, 2, 9]",sroberta,kmeans,0.3559,0.3647,0.2907,
4,"[0, 1, 2, 9]",sroberta,hac,0.2903,0.2694,0.2441,
4,"[0, 1, 2, 9]",sroberta,spectral,0.3579,0.4272,0.2989,
4,"[0, 1, 3, 4]",sroberta,kmeans,0.296,0.2786,0.189,
4,"[0, 1, 3, 4]",sroberta,hac,0.3318,0.2709,0.1975,
4,"[0, 1, 3, 4]",sroberta,spectral,0.3032,0.2924,0.2207,
4,"[0, 1, 3, 4]",sroberta,dbscan,0.2749,0.2544,0.054,
4,"[0, 1, 3, 4]",sroberta,hdbscan,0.3054,0.3225,0.2005,
4,"[0, 1, 3, 5]",sroberta,kmeans,0.2279,0.1846,0.1421,
4,"[0, 1, 3, 5]",sroberta,hac,0.2709,0.3209,0.1149,
4,"[0, 1, 3, 5]",sroberta,spectral,0.2486,0.3424,0.1451,
4,"[0, 1, 3, 5]",sroberta,dbscan,0.275,0.2544,0.0542,
4,"[0, 1, 3, 5]",sroberta,hdbscan,0.2744,0.3093,0.1823,
4,"[0, 1, 3, 6]",sroberta,kmeans,0.3735,0.4686,0.3306,
4,"[0, 1, 3, 6]",sroberta,hac,0.3401,0.4643,0.2477,
4,"[0, 1, 3, 6]",sroberta,spectral,0.3564,0.4463,0.2953,
4,"[0, 1, 3, 6]",sroberta,dbscan,0.273,0.2544,0.0509,
4,"[0, 1, 3, 7]",sroberta,kmeans,0.2765,0.2763,0.2245,
4,"[0, 1, 3, 7]",sroberta,hac,0.3418,0.2709,0.2079,
4,"[0, 1, 3, 7]",sroberta,spectral,0.2884,0.2983,0.2123,
4,"[0, 1, 3, 7]",sroberta,dbscan,0.2751,0.2544,0.0544,
4,"[0, 1, 3, 7]",sroberta,hdbscan,0.3103,0.3225,0.2019,
4,"[0, 1, 3, 8]",sroberta,kmeans,0.2314,0.3587,0.1507,
4,"[0, 1, 3, 8]",sroberta,hac,0.2617,0.3209,0.0979,
4,"[0, 1, 3, 8]",sroberta,spectral,0.2351,0.3542,0.146,
4,"[0, 1, 3, 8]",sroberta,dbscan,0.2753,0.2544,0.0546,
4,"[0, 1, 3, 8]",sroberta,hdbscan,0.319,0.25,0.0999,
4,"[0, 1, 3, 9]",sroberta,kmeans,0.2765,0.3374,0.2433,
4,"[0, 1, 3, 9]",sroberta,hac,0.3361,0.3354,0.1917,
4,"[0, 1, 3, 9]",sroberta,spectral,0.3483,0.4347,0.2978,
4,"[0, 1, 4, 5]",sroberta,kmeans,0.281,0.3835,0.1627,
4,"[0, 1, 4, 5]",sroberta,hac,0.2468,0.3062,0.1088,
4,"[0, 1, 4, 5]",sroberta,spectral,0.2641,0.3424,0.1594,
4,"[0, 1, 4, 5]",sroberta,dbscan,0.277,0.2544,0.0575,
4,"[0, 1, 4, 6]",sroberta,kmeans,0.3445,0.3357,0.3015,
4,"[0, 1, 4, 6]",sroberta,hac,0.2769,0.2036,0.1373,
4,"[0, 1, 4, 6]",sroberta,spectral,0.3239,0.3871,0.2422,
4,"[0, 1, 4, 6]",sroberta,dbscan,0.2746,0.2574,0.0592,
4,"[0, 1, 4, 6]",sroberta,hdbscan,0.4039,0.3975,0.2878,
4,"[0, 1, 4, 7]",sroberta,kmeans,0.3325,0.5189,0.2789,
4,"[0, 1, 4, 7]",sroberta,hac,0.3049,0.3254,0.206,
4,"[0, 1, 4, 7]",sroberta,spectral,0.3322,0.4034,0.2478,
4,"[0, 1, 4, 7]",sroberta,dbscan,0.2772,0.2574,0.0634,
4,"[0, 1, 4, 7]",sroberta,hdbscan,0.2891,0.3343,0.1937,
4,"[0, 1, 4, 8]",sroberta,kmeans,0.2453,0.3513,0.1462,
4,"[0, 1, 4, 8]",sroberta,hac,0.2528,0.2959,0.0831,
4,"[0, 1, 4, 8]",sroberta,spectral,0.252,0.3483,0.1426,
4,"[0, 1, 4, 8]",sroberta,dbscan,0.2773,0.2544,0.058,
4,"[0, 1, 4, 8]",sroberta,hdbscan,0.2894,0.2544,0.0767,
4,"[0, 1, 4, 9]",sroberta,kmeans,0.3661,0.391,0.2966,
4,"[0, 1, 4, 9]",sroberta,hac,0.337,0.3281,0.2164,
4,"[0, 1, 4, 9]",sroberta,spectral,0.3752,0.4162,0.3143,
4,"[0, 1, 5, 6]",sroberta,kmeans,0.2866,0.1504,0.1756,
4,"[0, 1, 5, 6]",sroberta,hac,0.285,0.3804,0.1848,
4,"[0, 1, 5, 6]",sroberta,spectral,0.314,0.2546,0.2088,
4,"[0, 1, 5, 6]",sroberta,dbscan,0.2749,0.2544,0.054,
4,"[0, 1, 5, 7]",sroberta,kmeans,0.2982,0.4046,0.2321,
4,"[0, 1, 5, 7]",sroberta,hac,0.3408,0.4679,0.2692,
4,"[0, 1, 5, 7]",sroberta,spectral,0.2585,0.3037,0.1526,
4,"[0, 1, 5, 7]",sroberta,dbscan,0.2773,0.2544,0.058,
4,"[0, 1, 5, 8]",sroberta,kmeans,0.2445,0.4862,0.1338,
4,"[0, 1, 5, 8]",sroberta,hac,0.2595,0.3062,0.1101,
4,"[0, 1, 5, 8]",sroberta,spectral,0.2574,0.4995,0.1536,
4,"[0, 1, 5, 8]",sroberta,dbscan,0.2775,0.2544,0.0582,
4,"[0, 1, 5, 9]",sroberta,kmeans,0.345,0.4245,0.2691,
4,"[0, 1, 5, 9]",sroberta,hac,0.3424,0.5553,0.2168,
4,"[0, 1, 5, 9]",sroberta,spectral,0.323,0.4787,0.2427,
4,"[0, 1, 6, 7]",sroberta,kmeans,0.4782,0.4661,0.4103,
4,"[0, 1, 6, 7]",sroberta,hac,0.2739,0.1798,0.1317,
4,"[0, 1, 6, 7]",sroberta,spectral,0.3429,0.4421,0.2741,
4,"[0, 1, 6, 7]",sroberta,dbscan,0.275,0.2574,0.0598,
4,"[0, 1, 6, 7]",sroberta,hdbscan,0.3922,0.396,0.2868,
