k,method,rank,mean_f1
11,fasttext_pretrained,83,0.12070000000000002
11,fasttext_pretrained,84,0.11913333333333333
11,e5,85,0.118575
11,instructor,86,0.11850833333333333
11,sbert,87,0.11568333333333335
11,fasttext_pretrained,88,0.11455833333333333
11,w2v_pretrained,89,0.113575
11,glove_pretrained,90,0.11305
11,glove_pretrained,91,0.11118333333333334
11,glove_pretrained,92,0.11085
11,sbert,93,0.11058333333333333
11,w2v_pretrained,94,0.10758333333333332
11,glove_pretrained,95,0.10695
11,glove_pretrained,96,0.10363333333333334
11,w2v_self,97,0.10099166666666666
11,fasttext_pretrained,98,0.10000833333333332
11,w2v_self,99,0.099325
11,w2v_self,100,0.09830833333333333
11,glove_pretrained,101,0.096225
11,w2v_self,102,0.09619166666666666
11,glove_pretrained,103,0.09491666666666666
11,w2v_self,104,0.09250000000000001
11,w2v_self,105,0.09142499999999999
11,w2v_self,106,0.09142499999999999
11,w2v_self,107,0.08185833333333332
11,w2v_self,108,0.080725
11,e5,109,0.0786
11,e5,110,0.0786
11,gte,111,0.07183333333333333
11,e5,112,0.0714
11,gte,113,0.07076666666666666
11,gte,114,0.06706666666666666
11,e5,115,0.0667
11,e5,116,0.0581
11,e5,117,0.0275
12,gte,1,0.2018
12,gte,2,0.2018
12,bge,3,0.2001
12,sroberta,4,0.195
12,mpnet,5,0.1912
12,sroberta,6,0.1867
12,sroberta,7,0.1821
12,minilm,8,0.1798
12,bge,9,0.1784
12,bge,10,0.1762
12,mpnet,11,0.1723
12,bge,12,0.1721
12,gte,13,0.1717
12,minilm,14,0.1715
12,minilm,15,0.1676
12,gte,16,0.1672
12,gte,17,0.1672
12,gte,18,0.1672
12,bge,19,0.1662
12,bge,20,0.1662
12,bge,21,0.165
12,sroberta,22,0.1641
12,sroberta,23,0.1637
12,minilm,24,0.1633
12,minilm,25,0.1633
12,mpnet,26,0.163
12,e5,27,0.1612
12,mpnet,28,0.1606
12,fasttext_pretrained,29,0.1605
12,bge,30,0.1583
12,minilm,31,0.1551
12,e5,32,0.1551
12,mpnet,33,0.1548
12,bge,34,0.1539
12,sroberta,35,0.1536
12,sroberta,36,0.1533
12,e5,37,0.1528
12,e5,38,0.1521
12,sroberta,39,0.1488
12,w2v_pretrained,40,0.1476
12,w2v_pretrained,41,0.146
12,mpnet,42,0.1455
12,e5,43,0.1445
12,mpnet,44,0.1437
12,instructor,45,0.143
12,instructor,46,0.1424
12,sroberta,47,0.1407
12,sbert,48,0.1405
12,sbert,49,0.1405
12,sbert,50,0.1391
12,w2v_pretrained,51,0.1385
12,fasttext_pretrained,52,0.1376
12,mpnet,53,0.1373
12,instructor,54,0.1371
12,instructor,55,0.1371
12,mpnet,56,0.1371
12,instructor,57,0.1361
12,w2v_pretrained,58,0.1356
12,fasttext_pretrained,59,0.1351
12,instructor,60,0.1332
12,w2v_pretrained,61,0.1324
12,minilm,62,0.1322
12,w2v_pretrained,63,0.1317
12,minilm,64,0.1303
12,sbert,65,0.1291
12,minilm,66,0.129
12,e5,67,0.1277
12,e5,68,0.1277
12,e5,69,0.1276
12,glove_pretrained,70,0.1262
12,e5,71,0.1262
12,sbert,72,0.1261
12,sbert,73,0.1261
12,gte,74,0.126
12,gte,75,0.126
12,sbert,76,0.1245
12,w2v_pretrained,77,0.1241
12,glove_pretrained,78,0.1199
12,glove_pretrained,79,0.1153
12,instructor,80,0.1136
12,w2v_pretrained,81,0.1087
12,fasttext_pretrained,82,0.1083
12,gte,83,0.1083
12,fasttext_pretrained,84,0.1067
12,fasttext_pretrained,85,0.1065
12,glove_pretrained,86,0.1056
12,glove_pretrained,87,0.1042
12,instructor,88,0.0975
12,sbert,89,0.0972
12,sbert,90,0.0972
12,w2v_self,91,0.0959
12,w2v_self,92,0.0959
12,instructor,93,0.0948
12,fasttext_pretrained,94,0.0948
12,w2v_pretrained,95,0.0938
12,w2v_self,96,0.0932
12,w2v_self,97,0.0932
12,w2v_self,98,0.0932
12,glove_pretrained,99,0.0931
12,glove_pretrained,100,0.0931
12,glove_pretrained,101,0.0871
12,w2v_self,102,0.0871
12,fasttext_pretrained,103,0.0817
12,w2v_self,104,0.0811
12,e5,105,0.0766
12,e5,106,0.0766
12,fasttext_pretrained,107,0.0761
12,glove_pretrained,108,0.0714
12,w2v_self,109,0.071
12,e5,110,0.062
12,w2v_self,111,0.0552
12,e5,112,0.0518
12,e5,113,0.0518
12,e5,114,0.031
12,gte,115,0.0096
12,gte,116,0.0096
12,gte,117,0.0078
